tag,filename,rpm_bin,actual,pred_prior,pred_model
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,1600,0.4942454932257432,0.48299638336927886,0.5174985240030155
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,1600,0.4942454932257432,0.48299638336927886,0.5150619212525157
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,1700,0.5064765774650302,0.48299638336927886,0.5098927984519125
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,1800,0.5182667955276631,0.48299638336927886,0.5040088735557958
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,1800,0.5182667955276631,0.48299638336927886,0.5023571397790816
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,1800,0.5182667955276631,0.48299638336927886,0.5008247816264139
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,1900,0.3577693019433831,0.48299638336927886,0.4948367374221796
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,2000,0.5701685810811811,0.48299638336927886,0.4915218734829436
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,2000,0.5701685810811811,0.48299638336927886,0.49038303627359864
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,2000,0.5701685810811811,0.48299638336927886,0.48932131339444357
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,2100,0.6346329315581113,0.48299638336927886,0.48350423259699676
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,2400,0.4599294253896969,0.48299638336927886,0.4671187748732023
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,2400,0.4599294253896969,0.48299638336927886,0.4663271735111144
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,2400,0.4599294253896969,0.48299638336927886,0.46559665825913055
geom_bias__op_resid_ridge,Prop_001_T2K_01.csv,2500,0.5061023056795044,0.48299638336927886,0.4612705602442916
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,800,0.2691505385184781,0.279307755020878,0.27271888549298967
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,800,0.2691505385184781,0.2794321017062375,0.2728427852411827
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,800,0.2691505385184781,0.2798726539741493,0.2732745190008602
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,900,0.2991537239833353,0.2821311173100181,0.2751241759605656
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1000,0.2767343024294544,0.2674307343774523,0.257418607678797
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1000,0.2767343024294544,0.2674307343774523,0.2575475399685667
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1000,0.2767343024294544,0.2674307343774523,0.25727020465583783
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1200,0.3089156046614394,0.2839489948081121,0.2663691956122655
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1200,0.3089156046614394,0.2839489948081121,0.26439993321609256
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1200,0.3089156046614394,0.2839489948081121,0.26232534659372037
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1400,0.4193677299975454,0.2839489948081121,0.25262575666168663
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1400,0.4193677299975454,0.2839489948081121,0.25173746291855964
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1400,0.4193677299975454,0.2839489948081121,0.2508481344996073
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1500,0.3390694942687775,0.2839489948081121,0.24718488902033994
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1600,0.3945037897352281,0.2839489948081121,0.23894277024996635
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1600,0.3945037897352281,0.3446990554409111,0.293313395853487
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1600,0.3945037897352281,0.3446990554409111,0.2920877742368384
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1700,0.3522337649570468,0.3446990554409111,0.28860390488564724
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1800,0.36889691155756604,0.3446990554409111,0.28030416134500363
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1800,0.36889691155756604,0.3446990554409111,0.27853215932779063
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,1800,0.36889691155756604,0.3446990554409111,0.27729645300205247
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,2000,0.3691593603238706,0.3446990554409111,0.260643936396227
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,2000,0.3691593603238706,0.37312994589145304,0.28209995085586215
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,2000,0.3691593603238706,0.37312994589145304,0.2789681527742748
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,2900,0.4296149302511263,0.4117662460195379,0.27409418436709254
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3000,0.4330620233654072,0.4117662460195379,0.2709889332214083
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3000,0.4330620233654072,0.4117662460195379,0.2712214438942276
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3000,0.4330620233654072,0.4117662460195379,0.27144895369430316
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3300,0.3735978989259208,0.4117662460195379,0.25500389066920576
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3400,0.3651308399783672,0.4117662460195379,0.2502155895142058
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3400,0.3651308399783672,0.4117662460195379,0.2503515471100412
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3400,0.3651308399783672,0.4117662460195379,0.2504617247156181
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3500,0.35427820258583875,0.4117662460195379,0.24804334657660213
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3600,0.3626143428803551,0.45315565132174174,0.2733835956048565
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3600,0.3626143428803551,0.45315565132174174,0.2735684793183393
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3600,0.3626143428803551,0.45315565132174174,0.273775208229489
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3700,0.3646222758925298,0.45315565132174174,0.2733616689741951
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3800,0.33549373902278773,0.45315565132174174,0.26747281776057924
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3800,0.33549373902278773,0.45315565132174174,0.2677102523820655
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3800,0.33549373902278773,0.45315565132174174,0.2679451224848269
geom_bias__op_resid_ridge,Prop_003_PLA_01.csv,3900,0.33228616379247194,0.45315565132174174,0.2614270720410858
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,500,0.37461247863098196,0.38698344170933985,0.41309142882615885
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,700,0.6095124817146992,0.38698344170933985,0.42809303088146033
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,800,0.45118690814995066,0.38698344170933985,0.4308861242389064
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,800,0.45118690814995066,0.38698344170933985,0.43088653935335236
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,800,0.45118690814995066,0.38698344170933985,0.4308869217179637
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,900,0.586463498754806,0.38698344170933985,0.43352622003929364
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1000,0.5211211369619,0.38698344170933985,0.43462054830493557
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1000,0.5211211369619,0.38698344170933985,0.43462082626588805
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1000,0.5211211369619,0.38698344170933985,0.4346084364715603
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1100,0.47937764461803656,0.38698344170933985,0.4341815172264472
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1200,0.47849595639101417,0.38698344170933985,0.43257585551857747
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1200,0.47849595639101417,0.38698344170933985,0.43133351355391497
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1200,0.47849595639101417,0.39086471588045885,0.4338780232598264
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1300,0.4587712061194498,0.3954438352711397,0.43620409171278257
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1400,0.5194171904794311,0.39996399426488594,0.4376226629638353
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1400,0.5194171904794311,0.43461849730955093,0.47127144635692275
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1400,0.5194171904794311,0.43461849730955093,0.4695169098225893
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1500,0.47296787566935694,0.43461849730955093,0.46683508704809845
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1600,0.4695530399202794,0.43461849730955093,0.46272256467011275
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1600,0.4695530399202794,0.43461849730955093,0.46093538500583986
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1600,0.4695530399202794,0.43461849730955093,0.45912785765532627
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1700,0.48261876659350855,0.43461849730955093,0.45570615230796063
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1800,0.5153839698249216,0.43461849730955093,0.4517240548296569
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1800,0.5153839698249216,0.43461849730955093,0.449915443073686
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1800,0.5153839698249216,0.43461849730955093,0.4480863745271997
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,1900,0.48722322724346145,0.4874754839562465,0.4968640851591011
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,2000,0.485373030975554,0.4874754839562465,0.4930963238132902
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,2000,0.485373030975554,0.4874754839562465,0.4912710248710809
geom_bias__op_resid_ridge,Prop_004_PLA_01.csv,2000,0.485373030975554,0.4874754839562465,0.48946679739088084
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,400,0.3292538342842132,0.3633520168742358,0.31888349641115865
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,400,0.3292538342842132,0.3633520168742358,0.3188833044657966
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,400,0.3292538342842132,0.3633520168742358,0.3188832430514201
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,500,0.3434527731941128,0.3633520168742358,0.3201714070473011
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,600,0.3978684780039094,0.3633520168742358,0.3441866823877806
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,600,0.3978684780039094,0.3633520168742358,0.3441866732414076
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,600,0.3978684780039094,0.3633520168742358,0.3441866667661205
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,700,0.33501677741995917,0.3633520168742358,0.3576404452661122
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,800,0.34456329013816017,0.3633520168742358,0.3699180025011181
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,800,0.34456329013816017,0.3633520168742358,0.3699179993685982
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,800,0.34456329013816017,0.3633520168742358,0.3699179967945811
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1000,0.33448463042548277,0.3633520168742358,0.3795192198036788
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1000,0.33448463042548277,0.3633520168742358,0.379519218210224
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1000,0.33448463042548277,0.3633520168742358,0.3795192168232358
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1200,0.3614050271556262,0.3633520168742358,0.3853113720029858
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1200,0.3614050271556262,0.3633520168742358,0.3853113710343279
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1200,0.3614050271556262,0.3633520168742358,0.38531137016461464
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1300,0.3659006821121973,0.3633520168742358,0.38721518817004263
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1400,0.4750145771860956,0.3633520168742358,0.38791879199574447
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1400,0.4750145771860956,0.3633520168742358,0.3879187913443091
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1400,0.4750145771860956,0.3633520168742358,0.3879187907478866
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1500,0.3712104268323722,0.3633520168742358,0.388245339130977
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1600,0.4474053619555809,0.3633520168742358,0.38810146559363573
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1600,0.4474053619555809,0.3633520168742358,0.38810146512584154
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1600,0.4474053619555809,0.3633520168742358,0.3876174519638289
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1700,0.37843205019997306,0.3633520168742358,0.3867034408250146
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1800,0.46294525276197607,0.3633520168742358,0.3850435448019481
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1800,0.46294525276197607,0.3633520168742358,0.38436161711262773
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1800,0.46294525276197607,0.3633520168742358,0.3836413102419466
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,1900,0.3839086169103178,0.36919319707682435,0.38812405524591964
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,2000,0.3853487073391929,0.3860382272317339,0.40256743851862115
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,2000,0.3853487073391929,0.4026348229972711,0.41852093175631205
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,2000,0.3853487073391929,0.4053644375995723,0.420426664729722
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,2100,0.3905217414796782,0.4053644375995723,0.4191352830290684
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,2200,0.4041192327855795,0.4053644375995723,0.41677145355427964
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,2200,0.4041192327855795,0.4053644375995723,0.41588635297125576
geom_bias__op_resid_ridge,Prop_010_PLA_01.csv,2200,0.4041192327855795,0.4053644375995723,0.4150089329076226
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,700,0.26102081790766923,0.36334157855858723,0.30940205052822767
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,800,0.2742050050919068,0.36334157855858723,0.31729429901114
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,800,0.2742050050919068,0.36334157855858723,0.3172942339529474
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,800,0.2742050050919068,0.36334157855858723,0.3172941744745305
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,900,0.2980599701457952,0.36334157855858723,0.3236990045411478
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1000,0.2827630079880803,0.36334157855858723,0.32532769480121426
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1000,0.2827630079880803,0.36334157855858723,0.3253275126739302
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1000,0.2827630079880803,0.36334157855858723,0.3253273514605948
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1100,0.29092323529577124,0.36334157855858723,0.3305079523061794
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1200,0.2998505067617921,0.36334157855858723,0.3337857012539443
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1200,0.2998505067617921,0.36334157855858723,0.3337854237021129
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1200,0.2998505067617921,0.36334157855858723,0.3337851635045621
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1300,0.30732739595068215,0.36334157855858723,0.33530272165193253
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1400,0.6147379037327577,0.36334157855858723,0.33656335093207135
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1400,0.6147379037327577,0.36334157855858723,0.33656313994759285
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1400,0.6147379037327577,0.36334157855858723,0.33656294255509756
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1500,0.3112650180948299,0.36334157855858723,0.337022283004042
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1600,0.3179107101162599,0.36334157855858723,0.33737934066093056
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1600,0.3179107101162599,0.36334157855858723,0.3373791768111436
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1600,0.3179107101162599,0.36334157855858723,0.33737902231369804
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1700,0.3295753880610974,0.36334157855858723,0.3374841322560449
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1800,0.3450923467659759,0.36334157855858723,0.3372072143103034
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1800,0.3450923467659759,0.36334157855858723,0.3372069190556968
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1800,0.3450923467659759,0.36334157855858723,0.3370147207748669
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,1900,0.3433868028570144,0.36334157855858723,0.3362149874433913
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,2000,0.2921400419818065,0.36334157855858723,0.33553419920662103
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,2000,0.2921400419818065,0.36334157855858723,0.3351237806943946
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,2000,0.2921400419818065,0.36334157855858723,0.3346392585380659
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,2200,0.18387708618627407,0.36334157855858723,0.3318001656500865
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,2200,0.18387708618627407,0.36334157855858723,0.3312303067650341
geom_bias__op_resid_ridge,Prop_011_PLA_01.csv,2200,0.18387708618627407,0.36334157855858723,0.3306556472200447
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,400,0.35705796186185157,0.5034385955211194,0.46548394688025696
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,400,0.35705796186185157,0.5034385955211194,0.46548453060117545
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,400,0.35705796186185157,0.5034385955211194,0.46548565397934627
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,500,0.41679512363943216,0.5034385955211194,0.4673332667735019
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,700,0.34399701378551095,0.5034385955211194,0.5049239736555734
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,800,0.4397318117268211,0.5034385955211194,0.5173736405582073
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,800,0.4397318117268211,0.5034385955211194,0.5173739790818899
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,800,0.4397318117268211,0.5034385955211194,0.5173625935000614
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,900,0.35207069646204614,0.5034385955211194,0.5186909137006374
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1000,0.3422298430269354,0.5034385955211194,0.5246586386049028
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1000,0.3422298430269354,0.5034385955211194,0.5246593751133027
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1000,0.3422298430269354,0.5034385955211194,0.5246600413463667
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1200,0.4064678375227579,0.5034385955211194,0.5268269259877505
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1200,0.4064678375227579,0.5034385955211194,0.5268274265536114
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1200,0.4064678375227579,0.5034385955211194,0.5268278861055411
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1300,0.3627533654481313,0.5034385955211194,0.5269007117259246
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1400,0.3677010423670696,0.5034385955211194,0.525901991784181
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1400,0.3677010423670696,0.5034385955211194,0.5257562046656625
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1400,0.3677010423670696,0.5034385955211194,0.5255152920531663
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1500,0.36230870801309595,0.5034385955211194,0.5242830910071188
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1600,0.36999097996164776,0.5034385955211194,0.5221501134842846
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1600,0.36999097996164776,0.5034385955211194,0.5217673963538042
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1600,0.36999097996164776,0.5034385955211194,0.5213520780310594
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1700,0.4464798909634423,0.5034385955211194,0.5193689977063257
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1800,0.36857828929643754,0.5034385955211194,0.5160618517787291
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1800,0.36857828929643754,0.5034385955211194,0.5155833534959813
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1800,0.36857828929643754,0.5034385955211194,0.5150869709304297
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,1900,0.442521317313321,0.5034385955211194,0.5120049707971257
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,2000,0.37070168802583586,0.5034385955211194,0.5094169485316872
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,2000,0.37070168802583586,0.5034385955211194,0.5088952451784873
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,2000,0.37070168802583586,0.5034385955211194,0.5083655022068863
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,2700,0.44209581752336846,0.5038872992388841,0.48196910540938315
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,2800,0.4287805491879198,0.5038872992388841,0.47666528728078694
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,2800,0.4287805491879198,0.5038872992388841,0.47622764153502045
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,2800,0.4287805491879198,0.5280683928725347,0.5000208566613997
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,3200,0.37731889256645174,0.5280683928725347,0.48556851112444327
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,3200,0.37731889256645174,0.5280683928725347,0.48530236933341697
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,3200,0.37731889256645174,0.5280683928725347,0.48505449467111855
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,3300,0.35921503484150913,0.5280683928725347,0.48048304556656657
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,3400,0.3563769001893811,0.5280683928725347,0.4792377598102785
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,3400,0.3563769001893811,0.5280683928725347,0.4790160970136217
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,3400,0.3563769001893811,0.5280683928725347,0.478794470830128
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,3500,0.3413536520803942,0.5280683928725347,0.4747246095516363
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,3600,0.3266663125670174,0.5280683928725347,0.47117641281824846
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,3600,0.3266663125670174,0.5280683928725347,0.4709770977449172
geom_bias__op_resid_ridge,Prop_013_PLA_01.csv,3600,0.3266663125670174,0.5316181885908532,0.4743381048820983
geom_bias__op_resid_ridge,Prop_014_T2K_01.csv,400,0.3459358937452368,0.4431917055330671,0.36797877905995996
geom_bias__op_resid_ridge,Prop_014_T2K_01.csv,400,0.3459358937452368,0.4431917055330671,0.3679799014658841
geom_bias__op_resid_ridge,Prop_014_T2K_01.csv,400,0.3459358937452368,0.4431917055330671,0.3679854447255496
geom_bias__op_resid_ridge,Prop_014_T2K_01.csv,500,0.5117398567472252,0.4431917055330671,0.36969892555721234
geom_bias__op_resid_ridge,Prop_014_T2K_01.csv,600,0.8638409231753639,0.4431917055330671,0.3956130773753927
geom_bias__op_resid_ridge,Prop_014_T2K_01.csv,600,0.8638409231753639,0.4431917055330671,0.3956161330349154
geom_bias__op_resid_ridge,Prop_014_T2K_01.csv,600,0.8638409231753639,0.4431917055330671,0.3956187106922061
geom_bias__op_resid_ridge,Prop_014_T2K_01.csv,700,0.4231700925664941,0.4431917055330671,0.39788030521478235
geom_bias__op_resid_ridge,Prop_014_T2K_01.csv,800,0.4921560672093153,0.4431917055330671,0.4046813322364906
geom_bias__op_resid_ridge,Prop_014_T2K_01.csv,800,0.4921560672093153,0.4431917055330671,0.4046273009110141
geom_bias__op_resid_ridge,Prop_014_T2K_01.csv,800,0.4921560672093153,0.4431917055330671,0.4046319512059334
geom_bias__op_resid_ridge,Prop_014_T2K_01.csv,900,0.47435743414588316,0.4431917055330671,0.412040652279752
